id,code,name,prof,time,grade,score,max
1,CS101,자료구조,홍길동,화 14:00-16:00,3,4,25
2,CS102,알고리즘,김철수,수 09:00-11:00,3,4.2,40
3,CS103,운영체제,이영희,목 13:00-15:00,3,4.8,35
4,CS104,네트워크,박지민,금 10:00-12:00,3,4.3,28
5,CS105,자료구조,정수빈,화 17:00-18:00,3,4,25
6,CS102,컴퓨터과학 기초,김철수,10:00-12:00,3,4,25
7,CS106,소프트웨어 공학,이현수,월 15:00-17:00,3,4.6,32
8,CS107,컴퓨터 그래픽스,정민호,화 10:00-12:00,3,4.3,30
9,CS108,데이터베이스,윤서영,수 13:00-15:00,3,4.7,35
10,CS109,인공지능,박지윤,목 09:00-11:00,3,4.9,40
11,CS110,웹 프로그래밍,김나영,금 14:00-16:00,3,4.2,27
12,CS111,모바일 프로그래밍,이준호,월 10:00-12:00,3,4.4,25
13,CS112,보안 이론,최민지,화 15:00-17:00,3,4.5,33
14,CS113,분산 시스템,오세훈,수 10:00-12:00,3,4.6,29
15,CS114,머신러닝,한수지,목 15:00-17:00,3,4.8,38
16,CS115,컴퓨터 비전,강민수,금 09:00-11:00,3,4.7,31
